Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E0,01/01/2022,Tottenham,Everton,2,0,H
E0,01/01/2022,Bournemouth,Tottenham,1,0,H
E0,01/01/2022,Newcastle,Wolves,3,1,H
E0,01/01/2022,Luton,Tottenham,0,1,A
E0,01/01/2022,Luton,Everton,1,1,D
E0,01/01/2022,Manchester City,Fulham,3,1,H
E0,01/01/2022,Bournemouth,Burnley,1,0,H
E0,01/01/2022,Wolves,Nottm Forest,0,1,A
E0,01/05/2022,Manchester City,Aston Villa,2,0,H
E0,01/05/2022,Burnley,West Ham,0,1,A
E0,02/01/2022,Chelsea,Everton,0,1,A
E0,02/04/2022,Burnley,Manchester United,1,2,A
E0,02/04/2022,Fulham,Luton,2,0,H
E0,02/04/2022,Fulham,Wolves,2,0,H
E0,02/04/2022,Brighton,Everton,1,0,H
E0,02/04/2022,Fulham,Sheffield United,2,1,H
E0,02/04/2022,Manchester City,Brighton,1,0,H
E0,02/04/2022,West Ham,Brentford,3,3,D
E0,02/04/2022,Tottenham,Sheffield United,0,0,D
E0,02/10/2021,Liverpool,Wolves,5,0,H
E0,02/10/2021,Crystal Palace,Arsenal,2,2,D
E0,02/10/2021,Wolves,Manchester United,1,1,D
E0,02/10/2021,Luton,Brighton,1,1,D
E0,02/10/2021,Everton,Burnley,0,0,D
E0,02/10/2021,Crystal Palace,Manchester City,1,0,H
E0,02/10/2021,Arsenal,Luton,2,1,H
E0,02/10/2021,Brentford,Fulham,0,1,A
E0,03/04/2022,Bournemouth,Newcastle,0,2,A
E0,03/04/2022,Wolves,Aston Villa,0,2,A
E0,03/10/2021,Manchester City,West Ham,4,1,H
E0,03/10/2021,Liverpool,Newcastle,1,0,H
E0,04/09/2021,Nottm Forest,Newcastle,0,0,D
E0,04/09/2021,Newcastle,Brentford,2,1,H
E0,04/09/2021,Aston Villa,Sheffield United,2,0,H
E0,04/09/2021,Bournemouth,West Ham,1,5,A
E0,04/09/2021,West Ham,Liverpool,4,0,H
E0,04/09/2021,Chelsea,Brighton,1,2,A
E0,04/09/2021,Chelsea,Liverpool,1,0,H
E0,04/09/2021,Brighton,Manchester United,0,1,A
E0,04/12/2021,Manchester United,Brighton,1,0,H
E0,04/12/2021,Crystal Palace,Newcastle,1,1,D
E0,04/12/2021,West Ham,Sheffield United,2,0,H
E0,04/12/2021,Manchester City,Liverpool,0,0,D
E0,04/12/2021,Newcastle,Chelsea,0,0,D
E0,04/12/2021,Liverpool,Luton,1,1,D
E0,04/12/2021,Newcastle,Manchester City,1,1,D
E0,04/12/2021,Brentford,Brighton,4,0,H
E0,05/02/2022,Luton,Newcastle,0,1,A
E0,05/02/2022,Aston Villa,Fulham,1,0,H
E0,05/02/2022,Chelsea,Sheffield United,0,1,A
E0,05/02/2022,Bournemouth,Everton,1,0,H
E0,05/02/2022,Manchester United,Manchester City,2,3,A
E0,05/02/2022,Manchester United,Liverpool,0,1,A
E0,05/02/2022,Brentford,Luton,5,1,H
E0,05/02/2022,Manchester City,Manchester United,5,0,H
E0,05/03/2022,Manchester United,Newcastle,2,1,H
E0,05/03/2022,Brentford,Newcastle,2,0,H
E0,05/03/2022,Sheffield United,Wolves,2,1,H
E0,05/03/2022,Tottenham,Arsenal,2,1,H
E0,05/03/2022,Liverpool,Nottm Forest,2,1,H
E0,05/03/2022,Luton,Liverpool,0,0,D
E0,05/03/2022,Crystal Palace,Aston Villa,1,3,A
E0,05/03/2022,Newcastle,Fulham,6,0,H
E0,05/09/2021,Sheffield United,Brentford,1,1,D
E0,05/09/2021,Brighton,Wolves,3,0,H
E0,05/12/2021,Chelsea,West Ham,4,1,H
E0,06/02/2022,Luton,Sheffield United,1,0,H
E0,06/03/2022,Chelsea,Manchester United,4,0,H
E0,06/11/2021,Nottm Forest,Sheffield United,3,1,H
E0,06/11/2021,Arsenal,Crystal Palace,1,0,H
E0,06/11/2021,Wolves,Sheffield United,1,3,A
E0,06/11/2021,Newcastle,Brighton,2,0,H
E0,06/11/2021,Burnley,Nottm Forest,5,2,H
E0,06/11/2021,Crystal Palace,Chelsea,0,3,A
E0,06/11/2021,Everton,Bournemouth,1,3,A
E0,06/11/2021,Luton,Wolves,1,0,H
E0,07/05/2022,Luton,Burnley,1,0,H
E0,07/05/2022,Wolves,Fulham,0,1,A
E0,07/05/2022,Tottenham,Fulham,2,2,D
E0,07/05/2022,Burnley,Crystal Palace,1,3,A
E0,07/05/2022,Nottm Forest,Bournemouth,2,2,D
E0,07/05/2022,Arsenal,Newcastle,1,1,D
E0,07/05/2022,Sheffield United,Brighton,1,1,D
E0,07/05/2022,Manchester United,Luton,3,0,H
E0,07/11/2021,Arsenal,Liverpool,8,1,H
E0,07/11/2021,Manchester City,Tottenham,2,1,H
E0,08/01/2022,Everton,Tottenham,1,1,D
E0,08/01/2022,Luton,Manchester United,0,0,D
E0,08/01/2022,Manchester United,Nottm Forest,3,1,H
E0,08/01/2022,Manchester United,Bournemouth,0,0,D
E0,08/01/2022,Sheffield United,Aston Villa,2,0,H
E0,08/01/2022,Nottm Forest,Manchester United,0,1,A
E0,08/01/2022,Arsenal,West Ham,0,1,A
E0,08/01/2022,Chelsea,Luton,2,0,H
E0,08/05/2022,Chelsea,Burnley,6,1,H
E0,09/01/2022,Fulham,Tottenham,3,1,H
E0,09/01/2022,Aston Villa,Brentford,2,0,H
E0,09/04/2022,Tottenham,Burnley,1,0,H
E0,09/04/2022,Crystal Palace,Sheffield United,2,3,A
E0,09/04/2022,Chelsea,Bournemouth,3,0,H
E0,09/04/2022,Aston Villa,Burnley,2,2,D
E0,09/04/2022,Aston Villa,Tottenham,3,4,A
E0,09/04/2022,Burnley,Brentford,3,3,D
E0,09/04/2022,Nottm Forest,Liverpool,1,1,D
E0,09/04/2022,Fulham,Nottm Forest,2,2,D
E0,09/10/2021,West Ham,Wolves,4,0,H
E0,09/10/2021,Brentford,Everton,1,2,A
E0,09/10/2021,Burnley,Brighton,3,1,H
E0,09/10/2021,Tottenham,Newcastle,2,0,H
E0,09/10/2021,Brighton,Aston Villa,0,0,D
E0,09/10/2021,Manchester City,Sheffield United,3,0,H
E0,09/10/2021,Brighton,Burnley,1,0,H
E0,09/10/2021,Sheffield United,Bournemouth,1,1,D
E0,10/04/2022,Sheffield United,Manchester City,1,3,A
E0,10/10/2021,Brentford,West Ham,1,2,A
E0,11/09/2021,Brighton,West Ham,1,1,D
E0,11/09/2021,Luton,Brentford,0,0,D
E0,11/09/2021,Bournemouth,Chelsea,1,0,H
E0,11/09/2021,Aston Villa,Luton,2,1,H
E0,11/09/2021,Chelsea,Tottenham,1,0,H
E0,11/09/2021,Brentford,Sheffield United,3,1,H
E0,11/09/2021,Brighton,Liverpool,0,0,D
E0,11/09/2021,Newcastle,Sheffield United,2,0,H
E0,11/12/2021,Nottm Forest,Luton,1,1,D
E0,11/12/2021,Brighton,Fulham,0,1,A
E0,11/12/2021,Arsenal,Fulham,1,0,H
E0,11/12/2021,Luton,Fulham,1,1,D
E0,11/12/2021,Everton,Newcastle,0,2,A
E0,11/12/2021,Wolves,Brighton,0,3,A
E0,11/12/2021,Arsenal,Wolves,3,1,H
E0,11/12/2021,Arsenal,Bournemouth,3,1,H
E0,11/12/2021,Manchester United,Wolves,1,1,D
E0,12/02/2022,Fulham,Newcastle,1,1,D
E0,12/02/2022,Arsenal,Aston Villa,0,0,D
E0,12/02/2022,Sheffield United,Newcastle,2,1,H
E0,12/02/2022,Tottenham,Aston Villa,2,1,H
E0,12/02/2022,Wolves,Bournemouth,3,1,H
E0,12/02/2022,Brentford,Wolves,3,0,H
E0,12/02/2022,Nottm Forest,Everton,0,0,D
E0,12/02/2022,Nottm Forest,Wolves,0,1,A
E0,12/03/2022,Wolves,Manchester City,1,1,D
E0,12/03/2022,Tottenham,Luton,0,1,A
E0,12/03/2022,Brentford,Tottenham,1,1,D
E0,12/03/2022,Manchester City,Chelsea,0,0,D
E0,12/03/2022,Liverpool,Manchester United,2,3,A
E0,12/03/2022,Manchester United,Everton,1,0,H
E0,12/03/2022,Nottm Forest,Aston Villa,1,2,A
E0,12/03/2022,Nottm Forest,Burnley,1,0,H
E0,12/09/2021,Crystal Palace,Wolves,1,0,H
E0,12/12/2021,Everton,Sheffield United,0,0,D
E0,13/02/2022,Everton,Manchester United,0,4,A
E0,13/02/2022,Liverpool,Chelsea,3,1,H
E0,13/03/2022,Burnley,Newcastle,1,1,D
E0,13/03/2022,Aston Villa,Nottm Forest,0,0,D
E0,13/11/2021,Aston Villa,Manchester United,1,2,A
E0,13/11/2021,Brentford,Bournemouth,3,1,H
E0,13/11/2021,Sheffield United,Tottenham,0,0,D
E0,13/11/2021,Sheffield United,Nottm Forest,3,0,H
E0,13/11/2021,Manchester United,Aston Villa,0,0,D
E0,13/11/2021,Everton,Chelsea,1,2,A
E0,13/11/2021,Fulham,Everton,2,3,A
E0,13/11/2021,Manchester United,Brentford,2,0,H
E0,14/05/2022,Burnley,Tottenham,3,1,H
E0,14/05/2022,Bournemouth,Liverpool,0,0,D
E0,14/05/2022,Arsenal,Sheffield United,3,0,H
E0,14/05/2022,Arsenal,Tottenham,3,2,H
E0,14/05/2022,Luton,Crystal Palace,1,2,A
E0,14/05/2022,Nottm Forest,West Ham,3,0,H
E0,14/05/2022,Bournemouth,Crystal Palace,1,1,D
E0,14/05/2022,Newcastle,Manchester United,3,3,D
E0,14/08/2021,Luton,Aston Villa,2,1,H
E0,14/08/2021,Burnley,Wolves,0,0,D
E0,14/08/2021,West Ham,Crystal Palace,3,2,H
E0,14/11/2021,Liverpool,Aston Villa,2,1,H
E0,15/01/2022,Aston Villa,Bournemouth,1,0,H
E0,15/01/2022,Crystal Palace,Manchester United,1,2,A
E0,15/01/2022,Liverpool,West Ham,1,1,D
E0,15/01/2022,Arsenal,Nottm Forest,3,0,H
E0,15/01/2022,Brentford,Burnley,2,1,H
E0,15/01/2022,Manchester United,West Ham,3,0,H
E0,15/01/2022,Liverpool,Tottenham,2,0,H
E0,15/01/2022,Brighton,Tottenham,3,0,H
E0,15/05/2022,West Ham,Brighton,1,1,D
E0,15/08/2021,Manchester United,Tottenham,0,0,D
E0,15/08/2021,Tottenham,Liverpool,1,1,D
E0,16/01/2022,Manchester City,Wolves,0,1,A
E0,16/04/2022,Sheffield United,West Ham,4,1,H
E0,16/04/2022,Crystal Palace,West Ham,1,0,H
E0,16/04/2022,Newcastle,Tottenham,1,1,D
E0,16/04/2022,Bournemouth,Brentford,1,1,D
E0,16/04/2022,Liverpool,Brentford,0,1,A
E0,16/04/2022,Brentford,Crystal Palace,2,2,D
E0,16/04/2022,Newcastle,Everton,0,0,D
E0,16/04/2022,Manchester City,Crystal Palace,2,0,H
E0,16/10/2021,Crystal Palace,Luton,0,0,D
E0,16/10/2021,Tottenham,Bournemouth,1,2,A
E0,16/10/2021,Aston Villa,Wolves,2,2,D
E0,16/10/2021,Newcastle,Luton,3,0,H
E0,16/10/2021,Aston Villa,Arsenal,0,0,D
E0,16/10/2021,Burnley,Chelsea,1,2,A
E0,16/10/2021,Everton,Brighton,1,0,H
E0,16/10/2021,Everton,Arsenal,2,2,D
E0,17/04/2022,Aston Villa,Brighton,5,0,H
E0,17/04/2022,Crystal Palace,Bournemouth,0,2,A
E0,17/10/2021,Chelsea,Fulham,1,2,A
E0,18/09/2021,Newcastle,Aston Villa,3,0,H
E0,18/09/2021,Wolves,Arsenal,0,2,A
E0,18/09/2021,Newcastle,Liverpool,3,0,H
E0,18/09/2021,Everton,Wolves,0,3,A
E0,18/09/2021,Nottm Forest,Crystal Palace,2,3,A
E0,18/09/2021,Brighton,Sheffield United,2,0,H
E0,18/09/2021,Crystal Palace,Tottenham,0,1,A
E0,18/09/2021,Fulham,West Ham,0,2,A
E0,18/12/2021,Newcastle,West Ham,3,1,H
E0,18/12/2021,Crystal Palace,Fulham,2,1,H
E0,18/12/2021,Tottenham,Brentford,2,1,H
E0,18/12/2021,Manchester United,Fulham,3,2,H
E0,18/12/2021,Brighton,Luton,0,1,A
E0,18/12/2021,Nottm Forest,Chelsea,3,1,H
E0,18/12/2021,Wolves,Tottenham,1,3,A
E0,18/12/2021,Tottenham,Crystal Palace,1,1,D
E0,19/02/2022,Brentford,Manchester City,0,2,A
E0,19/02/2022,Liverpool,Bournemouth,0,1,A
E0,19/02/2022,Nottm Forest,Brentford,0,5,A
E0,19/02/2022,Luton,West Ham,0,1,A
E0,19/02/2022,Wolves,Liverpool,0,2,A
E0,19/02/2022,Brentford,Aston Villa,0,1,A
E0,19/02/2022,Arsenal,Chelsea,3,1,H
E0,19/02/2022,Chelsea,Nottm Forest,2,2,D
E0,19/03/2022,Crystal Palace,Brighton,0,2,A
E0,19/03/2022,Liverpool,Sheffield United,1,0,H
E0,19/03/2022,Everton,Liverpool,2,1,H
E0,19/03/2022,Wolves,Burnley,5,1,H
E0,19/03/2022,Chelsea,Brentford,4,1,H
E0,19/03/2022,Aston Villa,Liverpool,0,0,D
E0,19/03/2022,Everton,Nottm Forest,1,1,D
E0,19/03/2022,West Ham,Luton,2,2,D
E0,19/09/2021,Liverpool,Arsenal,1,0,H
E0,19/09/2021,Aston Villa,Everton,3,1,H
E0,19/12/2021,Aston Villa,Manchester City,1,0,H
E0,20/02/2022,Manchester City,Luton,8,2,H
E0,20/03/2022,Nottm Forest,Arsenal,1,3,A
E0,20/11/2021,Tottenham,Nottm Forest,0,0,D
E0,20/11/2021,West Ham,Arsenal,0,0,D
E0,20/11/2021,Sheffield United,Crystal Palace,0,1,A
E0,20/11/2021,Everton,West Ham,2,1,H
E0,20/11/2021,Burnley,Fulham,0,0,D
E0,20/11/2021,Manchester City,Bournemouth,1,0,H
E0,20/11/2021,Aston Villa,Crystal Palace,0,0,D
E0,20/11/2021,West Ham,Tottenham,1,1,D
E0,21/05/2022,Bournemouth,Nottm Forest,0,0,D
E0,21/05/2022,Brentford,Nottm Forest,0,0,D
E0,21/05/2022,Chelsea,Arsenal,0,3,A
E0,21/05/2022,Chelsea,Manchester City,1,1,D
E0,21/05/2022,Crystal Palace,Everton,1,1,D
E0,21/05/2022,Arsenal,Manchester United,0,0,D
E0,21/05/2022,Brentford,Arsenal,1,0,H
E0,21/05/2022,Tottenham,Brighton,1,2,A
E0,21/08/2021,Luton,Bournemouth,1,0,H
E0,21/08/2021,Luton,Manchester City,0,2,A
E0,21/08/2021,Fulham,Chelsea,1,0,H
E0,21/08/2021,Brentford,Liverpool,1,0,H
E0,21/08/2021,Burnley,Manchester City,3,0,H
E0,21/08/2021,Liverpool,Manchester City,2,1,H
E0,21/08/2021,Bournemouth,Sheffield United,2,0,H
E0,21/08/2021,Burnley,Bournemouth,2,6,A
E0,21/11/2021,Sheffield United,Luton,1,2,A
E0,21/11/2021,Burnley,Luton,2,0,H
E0,22/01/2022,Arsenal,Burnley,2,1,H
E0,22/01/2022,West Ham,Fulham,1,0,H
E0,22/01/2022,Brighton,Crystal Palace,5,1,H
E0,22/01/2022,Everton,Aston Villa,1,0,H
E0,22/01/2022,Manchester City,Newcastle,1,0,H
E0,22/01/2022,West Ham,Manchester United,1,1,D
E0,22/01/2022,Liverpool,Fulham,2,0,H
E0,22/01/2022,Nottm Forest,Manchester City,0,3,A
E0,22/08/2021,Wolves,Everton,0,0,D
E0,23/01/2022,Bournemouth,Brighton,0,0,D
E0,23/04/2022,Sheffield United,Burnley,1,1,D
E0,23/04/2022,Fulham,Burnley,0,1,A
E0,23/04/2022,Fulham,Manchester United,0,1,A
E0,23/04/2022,Bournemouth,Manchester City,1,2,A
E0,23/04/2022,Liverpool,Brighton,1,0,H
E0,23/04/2022,Wolves,Brentford,1,2,A
E0,23/04/2022,Wolves,Luton,1,2,A
E0,23/04/2022,Fulham,Aston Villa,1,3,A
E0,23/10/2021,Sheffield United,Arsenal,0,4,A
E0,23/10/2021,Everton,Crystal Palace,2,3,A
E0,23/10/2021,Sheffield United,Manchester United,1,0,H
E0,23/10/2021,Chelsea,Newcastle,1,0,H
E0,23/10/2021,Manchester United,Sheffield United,5,0,H
E0,23/10/2021,Sheffield United,Everton,4,1,H
E0,23/10/2021,Fulham,Liverpool,1,2,A
E0,23/10/2021,Arsenal,Everton,1,1,D
E0,23/10/2021,Fulham,Manchester City,0,1,A
E0,24/04/2022,Burnley,Sheffield United,1,0,H
E0,24/10/2021,Manchester United,Chelsea,2,0,H
E0,25/09/2021,Tottenham,Chelsea,0,1,A
E0,25/09/2021,Luton,Nottm Forest,1,2,A
E0,25/09/2021,Arsenal,Brentford,3,0,H
E0,25/09/2021,Bournemouth,Arsenal,1,0,H
E0,25/09/2021,West Ham,Manchester City,1,4,A
E0,25/09/2021,Fulham,Brighton,5,2,H
E0,25/09/2021,Brighton,Newcastle,0,3,A
E0,25/09/2021,Manchester United,Crystal Palace,0,2,A
E0,25/12/2021,Chelsea,Aston Villa,1,2,A
E0,25/12/2021,Chelsea,Wolves,1,0,H
E0,25/12/2021,Newcastle,Burnley,2,0,H
E0,25/12/2021,Manchester City,Brentford,2,0,H
E0,25/12/2021,Nottm Forest,Fulham,2,3,A
E0,25/12/2021,Fulham,Arsenal,2,2,D
E0,25/12/2021,Burnley,Everton,4,2,H
E0,25/12/2021,West Ham,Bournemouth,4,0,H
E0,26/02/2022,Liverpool,Burnley,2,1,H
E0,26/02/2022,Liverpool,Crystal Palace,3,0,H
E0,26/02/2022,Aston Villa,Newcastle,3,1,H
E0,26/02/2022,West Ham,Burnley,1,1,D
E0,26/02/2022,West Ham,Chelsea,2,1,H
E0,26/02/2022,Brighton,Bournemouth,2,0,H
E0,26/02/2022,Bournemouth,Wolves,1,1,D
E0,26/02/2022,Aston Villa,Chelsea,1,4,A
E0,26/03/2022,Crystal Palace,Burnley,1,0,H
E0,26/03/2022,Sheffield United,Fulham,0,0,D
E0,26/03/2022,Manchester City,Everton,4,0,H
E0,26/03/2022,Tottenham,Manchester City,2,2,D
E0,26/03/2022,Wolves,Newcastle,2,2,D
E0,26/03/2022,Newcastle,Crystal Palace,2,1,H
E0,26/03/2022,Brighton,Manchester City,1,2,A
E0,26/03/2022,Aston Villa,West Ham,2,2,D
E0,26/09/2021,Manchester City,Arsenal,4,0,H
E0,26/12/2021,Sheffield United,Liverpool,0,1,A
E0,26/12/2021,Tottenham,Manchester United,1,2,A
E0,27/02/2022,Bournemouth,Fulham,1,0,H
E0,27/02/2022,Manchester United,Burnley,2,1,H
E0,27/03/2022,Crystal Palace,Brentford,2,0,H
E0,27/11/2021,Sheffield United,Chelsea,2,0,H
E0,27/11/2021,Brighton,Nottm Forest,2,0,H
E0,27/11/2021,West Ham,Aston Villa,2,0,H
E0,27/11/2021,Fulham,Crystal Palace,3,0,H
E0,27/11/2021,Newcastle,Arsenal,1,0,H
E0,27/11/2021,Bournemouth,Luton,1,0,H
E0,27/11/2021,Burnley,Liverpool,0,1,A
E0,27/11/2021,Crystal Palace,Nottm Forest,0,2,A
E0,28/08/2021,Manchester United,Arsenal,1,0,H
E0,28/08/2021,Tottenham,West Ham,2,1,H
E0,28/08/2021,Chelsea,Crystal Palace,1,2,A
E0,28/08/2021,Liverpool,Everton,0,1,A
E0,28/08/2021,Luton,Arsenal,2,1,H
E0,28/08/2021,West Ham,Nottm Forest,2,0,H
E0,28/08/2021,Manchester City,Nottm Forest,2,1,H
E0,28/08/2021,Newcastle,Bournemouth,1,2,A
E0,28/11/2021,Brentford,Chelsea,2,2,D
E0,29/01/2022,West Ham,Newcastle,1,1,D
E0,29/01/2022,Burnley,Arsenal,0,1,A
E0,29/01/2022,Bournemouth,Aston Villa,0,2,A
E0,29/01/2022,Bournemouth,Manchester United,1,3,A
E0,29/01/2022,Everton,Brentford,1,0,H
E0,29/01/2022,Manchester City,Burnley,3,0,H
E0,29/01/2022,Everton,Manchester City,1,5,A
E0,29/01/2022,Luton,Chelsea,1,2,A
E0,29/01/2022,Brighton,Arsenal,2,2,D
E0,29/08/2021,Newcastle,Nottm Forest,3,0,H
E0,30/01/2022,Everton,Fulham,1,5,A
E0,30/04/2022,Brighton,Brentford,4,0,H
E0,30/04/2022,West Ham,Everton,3,1,H
E0,30/04/2022,Fulham,Brentford,2,0,H
E0,30/04/2022,Wolves,Chelsea,2,0,H
E0,30/04/2022,Brighton,Chelsea,0,2,A
E0,30/04/2022,Arsenal,Brighton,1,1,D
E0,30/04/2022,Crystal Palace,Liverpool,1,2,A
E0,30/04/2022,Nottm Forest,Tottenham,3,0,H
E0,30/10/2021,Nottm Forest,Brighton,2,4,A
E0,30/10/2021,Wolves,Crystal Palace,0,2,A
E0,30/10/2021,Tottenham,Wolves,1,1,D
E0,30/10/2021,Wolves,West Ham,1,0,H
E0,30/10/2021,Fulham,Bournemouth,0,2,A
E0,30/10/2021,Burnley,Aston Villa,2,1,H
E0,30/10/2021,Arsenal,Manchester City,1,1,D
E0,30/10/2021,Everton,Luton,3,2,H
