Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E0,31/10/2021,Brentford,Manchester United,2,3,A
E0,01/01/2023,Sheffield United,Crystal Palace,3,1,H
E0,01/04/2023,Crystal Palace,Liverpool,1,2,A
E0,01/04/2023,Everton,Tottenham,1,2,A
E0,01/04/2023,Liverpool,Nottm Forest,0,0,D
E0,01/04/2023,Burnley,Brentford,0,2,A
E0,01/04/2023,Tottenham,Arsenal,0,2,A
E0,01/04/2023,Chelsea,Arsenal,2,0,H
E0,01/04/2023,Chelsea,Bournemouth,1,0,H
E0,01/04/2023,Everton,Brighton,2,0,H
E0,01/10/2022,Tottenham,Everton,2,2,D
E0,01/10/2022,Brentford,Aston Villa,1,1,D
E0,01/10/2022,Newcastle,Chelsea,2,1,H
E0,01/10/2022,Bournemouth,Brighton,1,2,A
E0,01/10/2022,Wolves,Nottm Forest,0,0,D
E0,01/10/2022,Aston Villa,Nottm Forest,1,2,A
E0,01/10/2022,Tottenham,Crystal Palace,0,2,A
E0,01/10/2022,West Ham,Manchester City,1,0,H
E0,02/04/2023,Fulham,Everton,1,0,H
E0,02/10/2022,Brighton,Manchester City,1,0,H
E0,03/09/2022,Tottenham,Fulham,2,4,A
E0,03/09/2022,Brighton,Bournemouth,4,1,H
E0,03/09/2022,Everton,Bournemouth,3,0,H
E0,03/09/2022,Burnley,Luton,0,2,A
E0,03/09/2022,Aston Villa,Luton,4,0,H
E0,03/09/2022,Arsenal,Newcastle,1,2,A
E0,03/09/2022,Aston Villa,West Ham,1,1,D
E0,03/09/2022,Arsenal,Everton,3,0,H
E0,03/12/2022,Manchester United,Liverpool,2,1,H
E0,03/12/2022,Manchester City,Wolves,4,0,H
E0,03/12/2022,Nottm Forest,Brentford,0,1,A
E0,03/12/2022,Burnley,West Ham,0,0,D
E0,03/12/2022,Everton,Nottm Forest,2,0,H
E0,03/12/2022,Brentford,Burnley,1,1,D
E0,03/12/2022,Chelsea,Luton,1,1,D
E0,03/12/2022,Nottm Forest,Chelsea,1,1,D
E0,04/02/2023,Manchester City,Brentford,2,0,H
E0,04/02/2023,Manchester City,Bournemouth,2,1,H
E0,04/02/2023,Liverpool,Newcastle,3,0,H
E0,04/02/2023,Tottenham,Brighton,0,1,A
E0,04/02/2023,Newcastle,Manchester City,0,2,A
E0,04/02/2023,Bournemouth,Tottenham,2,0,H
E0,04/02/2023,Fulham,Aston Villa,2,1,H
E0,04/02/2023,Manchester City,Fulham,1,0,H
E0,04/03/2023,Manchester United,Manchester City,0,2,A
E0,04/03/2023,Everton,Aston Villa,3,1,H
E0,04/03/2023,Brentford,Crystal Palace,2,1,H
E0,04/03/2023,Newcastle,Wolves,4,1,H
E0,04/03/2023,Nottm Forest,Fulham,2,3,A
E0,04/03/2023,Nottm Forest,Sheffield United,1,0,H
E0,04/03/2023,West Ham,Arsenal,2,2,D
E0,04/03/2023,Tottenham,Nottm Forest,6,2,H
E0,04/09/2022,Manchester United,Chelsea,1,2,A
E0,04/12/2022,Brentford,Newcastle,2,0,H
E0,05/02/2023,Sheffield United,Everton,0,4,A
E0,05/03/2023,Burnley,Chelsea,1,1,D
E0,05/11/2022,Wolves,Brentford,1,0,H
E0,05/11/2022,Manchester City,Aston Villa,1,2,A
E0,05/11/2022,Manchester United,Aston Villa,2,0,H
E0,05/11/2022,Nottm Forest,Liverpool,0,1,A
E0,05/11/2022,Bournemouth,Luton,4,2,H
E0,05/11/2022,Crystal Palace,Tottenham,0,4,A
E0,05/11/2022,West Ham,Chelsea,1,1,D
E0,05/11/2022,Nottm Forest,Manchester City,1,3,A
E0,06/05/2023,Fulham,Wolves,2,1,H
E0,06/05/2023,Arsenal,Wolves,0,1,A
E0,06/05/2023,Newcastle,Manchester United,4,1,H
E0,06/05/2023,Brighton,Arsenal,0,3,A
E0,06/05/2023,Bournemouth,Arsenal,0,2,A
E0,06/05/2023,Brentford,Arsenal,0,2,A
E0,06/05/2023,Arsenal,Burnley,1,1,D
E0,06/05/2023,Nottm Forest,Bournemouth,2,2,D
E0,06/08/2022,Fulham,Newcastle,0,0,D
E0,06/08/2022,Liverpool,Brentford,1,1,D
E0,06/08/2022,Burnley,Crystal Palace,3,1,H
E0,06/11/2022,Everton,Manchester United,2,1,H
E0,07/01/2023,Chelsea,Manchester United,2,0,H
E0,07/01/2023,Wolves,Liverpool,0,1,A
E0,07/01/2023,Fulham,Crystal Palace,2,1,H
E0,07/01/2023,Tottenham,Manchester United,1,0,H
E0,07/01/2023,Bournemouth,Manchester City,1,1,D
E0,07/01/2023,Crystal Palace,Nottm Forest,1,0,H
E0,07/01/2023,Everton,Liverpool,0,2,A
E0,07/01/2023,Burnley,Manchester City,1,3,A
E0,07/05/2023,Luton,Fulham,0,1,A
E0,07/08/2022,Liverpool,Fulham,2,1,H
E0,08/01/2023,Sheffield United,Brentford,2,2,D
E0,08/04/2023,Manchester City,Crystal Palace,0,0,D
E0,08/04/2023,Burnley,Everton,3,5,A
E0,08/04/2023,Burnley,Wolves,0,3,A
E0,08/04/2023,Manchester City,Manchester United,0,0,D
E0,08/04/2023,Aston Villa,Arsenal,2,0,H
E0,08/04/2023,Liverpool,Burnley,4,1,H
E0,08/04/2023,Bournemouth,West Ham,2,2,D
E0,08/04/2023,Brighton,Chelsea,1,1,D
E0,08/10/2022,Arsenal,West Ham,4,1,H
E0,08/10/2022,Crystal Palace,Brighton,0,2,A
E0,08/10/2022,Arsenal,Luton,0,1,A
E0,08/10/2022,West Ham,Tottenham,1,1,D
E0,08/10/2022,Luton,Sheffield United,1,3,A
E0,08/10/2022,West Ham,Aston Villa,3,0,H
E0,08/10/2022,Sheffield United,Tottenham,2,1,H
E0,08/10/2022,West Ham,Sheffield United,5,1,H
E0,09/04/2023,Crystal Palace,Brentford,1,0,H
E0,09/10/2022,Fulham,Nottm Forest,4,2,H
E0,10/09/2022,Arsenal,Fulham,1,1,D
E0,10/09/2022,Bournemouth,Fulham,0,1,A
E0,10/09/2022,Arsenal,Liverpool,1,1,D
E0,10/09/2022,Crystal Palace,Manchester City,0,0,D
E0,10/09/2022,Luton,Brentford,3,2,H
E0,10/09/2022,West Ham,Brentford,2,1,H
E0,10/09/2022,Manchester City,Burnley,3,0,H
E0,10/09/2022,Manchester City,Newcastle,2,1,H
E0,10/12/2022,Fulham,Chelsea,0,1,A
E0,10/12/2022,West Ham,Wolves,0,1,A
E0,10/12/2022,Chelsea,Aston Villa,2,1,H
E0,10/12/2022,Liverpool,Sheffield United,6,0,H
E0,10/12/2022,Bournemouth,Brentford,1,0,H
E0,10/12/2022,Sheffield United,Bournemouth,2,2,D
E0,10/12/2022,Wolves,Fulham,1,0,H
E0,10/12/2022,Burnley,Nottm Forest,1,2,A
E0,11/02/2023,Chelsea,Burnley,6,0,H
E0,11/02/2023,West Ham,Nottm Forest,2,2,D
E0,11/02/2023,Manchester United,Sheffield United,7,0,H
E0,11/02/2023,Everton,Brentford,1,2,A
E0,11/02/2023,Crystal Palace,Sheffield United,3,0,H
E0,11/02/2023,Liverpool,Manchester City,2,1,H
E0,11/02/2023,Burnley,Sheffield United,2,0,H
E0,11/02/2023,Bournemouth,Sheffield United,1,1,D
E0,11/03/2023,Newcastle,Arsenal,4,2,H
E0,11/03/2023,Arsenal,Aston Villa,1,1,D
E0,11/03/2023,Newcastle,West Ham,0,1,A
E0,11/03/2023,Wolves,Bournemouth,3,2,H
E0,11/03/2023,Chelsea,Tottenham,1,1,D
E0,11/03/2023,Burnley,Bournemouth,1,2,A
E0,11/03/2023,Liverpool,Crystal Palace,0,1,A
E0,11/03/2023,Nottm Forest,Crystal Palace,1,3,A
E0,11/09/2022,Chelsea,Liverpool,2,1,H
E0,11/12/2022,Chelsea,Sheffield United,1,0,H
E0,12/02/2023,Brentford,Tottenham,0,0,D
E0,12/03/2023,Manchester United,Nottm Forest,4,1,H
E0,12/11/2022,Arsenal,Brentford,2,1,H
E0,12/11/2022,Manchester United,Everton,3,0,H
E0,12/11/2022,Newcastle,Bournemouth,2,0,H
E0,12/11/2022,Brentford,West Ham,2,1,H
E0,12/11/2022,Crystal Palace,Chelsea,1,0,H
E0,12/11/2022,Everton,Crystal Palace,1,0,H
E0,12/11/2022,Burnley,Brighton,0,0,D
E0,12/11/2022,Tottenham,Manchester City,0,2,A
E0,13/05/2023,Newcastle,Tottenham,0,0,D
E0,13/05/2023,Luton,West Ham,2,1,H
E0,13/05/2023,Brighton,Crystal Palace,1,1,D
E0,13/05/2023,Crystal Palace,Aston Villa,3,3,D
E0,13/05/2023,Tottenham,Brentford,2,1,H
E0,13/05/2023,Brentford,Liverpool,1,0,H
E0,13/05/2023,Everton,Wolves,5,2,H
E0,13/05/2023,Arsenal,Bournemouth,1,1,D
E0,13/08/2022,West Ham,Crystal Palace,0,0,D
E0,13/08/2022,Manchester City,Luton,4,0,H
E0,13/08/2022,Liverpool,Arsenal,1,0,H
E0,13/08/2022,Chelsea,Manchester City,1,1,D
E0,13/08/2022,Newcastle,Burnley,0,0,D
E0,13/08/2022,Bournemouth,Crystal Palace,4,1,H
E0,13/08/2022,Brighton,Burnley,1,0,H
E0,13/08/2022,Aston Villa,Newcastle,0,0,D
E0,13/11/2022,Tottenham,Liverpool,1,2,A
E0,14/01/2023,West Ham,Burnley,1,3,A
E0,14/01/2023,Liverpool,Chelsea,2,2,D
E0,14/01/2023,Sheffield United,Brighton,2,1,H
E0,14/01/2023,Manchester City,Brighton,1,0,H
E0,14/01/2023,Brentford,Chelsea,0,2,A
E0,14/01/2023,Arsenal,Manchester City,1,1,D
E0,14/01/2023,Arsenal,Crystal Palace,2,1,H
E0,14/01/2023,Aston Villa,Wolves,0,2,A
E0,14/05/2023,Aston Villa,Brighton,0,0,D
E0,14/08/2022,Chelsea,Fulham,2,0,H
E0,15/01/2023,Bournemouth,Manchester United,1,1,D
E0,15/04/2023,Tottenham,Luton,2,1,H
E0,15/04/2023,Luton,Aston Villa,1,0,H
E0,15/04/2023,Wolves,Arsenal,0,0,D
E0,15/04/2023,Brighton,Sheffield United,1,2,A
E0,15/04/2023,Arsenal,Manchester United,0,0,D
E0,15/04/2023,Luton,Bournemouth,1,1,D
E0,15/04/2023,Brighton,Nottm Forest,1,2,A
E0,15/04/2023,Brighton,Everton,3,2,H
E0,15/10/2022,Manchester United,Bournemouth,4,0,H
E0,15/10/2022,Sheffield United,Newcastle,1,0,H
E0,15/10/2022,Everton,Manchester City,0,2,A
E0,15/10/2022,Luton,Tottenham,1,0,H
E0,15/10/2022,Bournemouth,Newcastle,4,3,H
E0,15/10/2022,Brighton,Luton,2,0,H
E0,15/10/2022,Crystal Palace,Newcastle,2,1,H
E0,15/10/2022,Luton,Wolves,1,3,A
E0,16/04/2023,Chelsea,Everton,0,0,D
E0,16/10/2022,Manchester City,Tottenham,2,0,H
E0,17/09/2022,Everton,Newcastle,2,0,H
E0,17/09/2022,Brighton,West Ham,2,2,D
E0,17/09/2022,West Ham,Liverpool,0,1,A
E0,17/09/2022,Brentford,Luton,0,0,D
E0,17/09/2022,Nottm Forest,Everton,5,2,H
E0,17/09/2022,Newcastle,Luton,3,1,H
E0,17/09/2022,Nottm Forest,Burnley,1,0,H
E0,17/09/2022,Fulham,Bournemouth,0,1,A
E0,17/12/2022,Nottm Forest,Luton,2,3,A
E0,17/12/2022,Manchester City,Everton,2,0,H
E0,17/12/2022,Tottenham,Chelsea,2,4,A
E0,17/12/2022,Everton,Arsenal,0,1,A
E0,17/12/2022,Crystal Palace,Luton,4,2,H
E0,17/12/2022,Nottm Forest,Brighton,2,0,H
E0,17/12/2022,Sheffield United,West Ham,0,2,A
E0,17/12/2022,Fulham,Liverpool,1,4,A
E0,18/02/2023,Manchester United,Burnley,3,1,H
E0,18/02/2023,Newcastle,Fulham,4,0,H
E0,18/02/2023,Luton,Brighton,1,1,D
E0,18/02/2023,Crystal Palace,Everton,1,0,H
E0,18/02/2023,Burnley,Fulham,1,1,D
E0,18/02/2023,Brighton,Aston Villa,0,0,D
E0,18/02/2023,Crystal Palace,Manchester United,0,1,A
E0,18/02/2023,Tottenham,Sheffield United,4,1,H
E0,18/03/2023,Luton,Nottm Forest,1,0,H
E0,18/03/2023,Everton,Fulham,1,0,H
E0,18/03/2023,Fulham,Burnley,2,1,H
E0,18/03/2023,Luton,Newcastle,1,1,D
E0,18/03/2023,Sheffield United,Manchester City,0,4,A
E0,18/03/2023,Sheffield United,Liverpool,0,1,A
E0,18/03/2023,Wolves,Luton,1,2,A
E0,18/03/2023,Sheffield United,Wolves,1,1,D
E0,18/09/2022,Wolves,Sheffield United,1,1,D
E0,18/12/2022,Aston Villa,Sheffield United,2,0,H
E0,19/02/2023,Brighton,Newcastle,4,2,H
E0,19/03/2023,Crystal Palace,Arsenal,1,2,A
E0,19/11/2022,Arsenal,Sheffield United,1,0,H
E0,19/11/2022,Fulham,Arsenal,2,2,D
E0,19/11/2022,Manchester City,Liverpool,1,0,H
E0,19/11/2022,Brighton,Fulham,3,0,H
E0,19/11/2022,Wolves,Newcastle,3,1,H
E0,19/11/2022,Liverpool,Luton,1,0,H
E0,19/11/2022,Arsenal,Tottenham,1,0,H
E0,19/11/2022,Manchester City,Chelsea,2,0,H
E0,20/05/2023,Crystal Palace,Fulham,1,2,A
E0,20/05/2023,Luton,Crystal Palace,0,0,D
E0,20/05/2023,Wolves,Manchester City,1,3,A
E0,20/05/2023,Bournemouth,Liverpool,1,2,A
E0,20/05/2023,Aston Villa,Everton,1,1,D
E0,20/05/2023,Chelsea,Nottm Forest,2,2,D
E0,20/05/2023,Manchester United,Brentford,1,1,D
E0,20/05/2023,Manchester United,Luton,1,0,H
E0,20/08/2022,Crystal Palace,West Ham,5,1,H
E0,20/08/2022,Liverpool,West Ham,2,1,H
E0,20/08/2022,Brentford,Everton,4,0,H
E0,20/08/2022,Manchester City,Arsenal,1,1,D
E0,20/08/2022,Manchester United,Wolves,1,0,H
E0,20/08/2022,Chelsea,Brentford,1,0,H
E0,20/08/2022,Luton,Burnley,0,2,A
E0,20/08/2022,West Ham,Brighton,1,2,A
E0,20/11/2022,Bournemouth,Aston Villa,1,0,H
E0,21/01/2023,West Ham,Bournemouth,2,0,H
E0,21/01/2023,Wolves,Manchester United,0,1,A
E0,21/01/2023,Tottenham,Burnley,1,0,H
E0,21/01/2023,Sheffield United,Chelsea,0,0,D
E0,21/01/2023,Brentford,Brighton,0,1,A
E0,21/01/2023,Liverpool,Bournemouth,3,0,H
E0,21/01/2023,Manchester United,Tottenham,3,2,H
E0,21/01/2023,Aston Villa,Burnley,1,0,H
E0,21/05/2023,Crystal Palace,Bournemouth,0,1,A
E0,21/08/2022,Brighton,Manchester United,0,0,D
E0,22/01/2023,Brighton,Liverpool,2,0,H
E0,22/04/2023,Brighton,Brentford,2,3,A
E0,22/04/2023,Sheffield United,Manchester United,1,1,D
E0,22/04/2023,Liverpool,Wolves,1,1,D
E0,22/04/2023,Nottm Forest,Aston Villa,0,0,D
E0,22/04/2023,Fulham,Luton,0,2,A
E0,22/04/2023,Bournemouth,Nottm Forest,0,0,D
E0,22/04/2023,Chelsea,Newcastle,0,0,D
E0,22/04/2023,Wolves,Tottenham,1,1,D
E0,22/10/2022,Arsenal,Brighton,2,0,H
E0,22/10/2022,Sheffield United,Nottm Forest,0,2,A
E0,22/10/2022,West Ham,Luton,1,0,H
E0,22/10/2022,Fulham,Brentford,2,1,H
E0,22/10/2022,Newcastle,Crystal Palace,4,1,H
E0,22/10/2022,Liverpool,Aston Villa,1,0,H
E0,22/10/2022,Aston Villa,Liverpool,1,1,D
E0,22/10/2022,Manchester United,Arsenal,2,1,H
E0,23/04/2023,Fulham,Manchester United,0,2,A
E0,23/10/2022,Wolves,Brighton,0,0,D
E0,24/09/2022,Fulham,Tottenham,3,2,H
E0,24/09/2022,Aston Villa,Manchester City,0,0,D
E0,24/09/2022,Arsenal,Chelsea,2,2,D
E0,24/09/2022,Manchester United,Crystal Palace,1,3,A
E0,24/09/2022,Tottenham,Bournemouth,0,0,D
E0,24/09/2022,Wolves,Everton,1,1,D
E0,24/09/2022,Fulham,Manchester City,0,3,A
E0,24/09/2022,Brentford,Nottm Forest,1,0,H
E0,24/12/2022,Manchester City,Sheffield United,4,1,H
E0,24/12/2022,Aston Villa,Manchester United,3,1,H
E0,24/12/2022,Newcastle,Aston Villa,2,0,H
E0,24/12/2022,Nottm Forest,Newcastle,1,1,D
E0,24/12/2022,Sheffield United,Aston Villa,1,3,A
E0,24/12/2022,Chelsea,Brighton,0,3,A
E0,24/12/2022,Chelsea,Wolves,6,0,H
E0,24/12/2022,Sheffield United,Luton,0,1,A
E0,25/02/2023,Liverpool,Brighton,1,0,H
E0,25/02/2023,Luton,Chelsea,0,1,A
E0,25/02/2023,Sheffield United,Arsenal,0,0,D
E0,25/02/2023,Tottenham,Wolves,3,1,H
E0,25/02/2023,Crystal Palace,Wolves,3,2,H
E0,25/02/2023,Liverpool,Tottenham,1,0,H
E0,25/02/2023,Everton,Sheffield United,1,1,D
E0,25/02/2023,Luton,Arsenal,0,2,A
E0,25/03/2023,Brentford,Bournemouth,1,0,H
E0,25/03/2023,Arsenal,Nottm Forest,2,2,D
E0,25/03/2023,Everton,West Ham,0,0,D
E0,25/03/2023,Newcastle,Everton,2,1,H
E0,25/03/2023,Nottm Forest,Wolves,1,0,H
E0,25/03/2023,Manchester United,Newcastle,2,2,D
E0,25/03/2023,Wolves,West Ham,1,2,A
E0,25/03/2023,Nottm Forest,Tottenham,0,3,A
E0,25/09/2022,Brighton,Tottenham,1,1,D
E0,25/12/2022,Bournemouth,Everton,0,0,D
E0,26/02/2023,Everton,Chelsea,0,0,D
E0,26/03/2023,Aston Villa,Tottenham,3,0,H
E0,26/11/2022,Manchester United,Fulham,3,0,H
E0,26/11/2022,Newcastle,Sheffield United,1,1,D
E0,26/11/2022,West Ham,Everton,3,1,H
E0,26/11/2022,Newcastle,Brighton,1,0,H
E0,26/11/2022,Tottenham,Newcastle,1,1,D
E0,26/11/2022,Crystal Palace,Burnley,0,0,D
E0,26/11/2022,West Ham,Newcastle,1,3,A
E0,26/11/2022,Luton,Liverpool,0,1,A
E0,27/05/2023,Tottenham,Aston Villa,1,1,D
E0,27/05/2023,West Ham,Fulham,6,0,H
E0,27/05/2023,Burnley,Liverpool,1,0,H
E0,27/05/2023,Fulham,Brighton,2,3,A
E0,27/05/2023,Wolves,Chelsea,0,1,A
E0,27/05/2023,Burnley,Manchester United,0,2,A
E0,27/05/2023,Sheffield United,Burnley,1,0,H
E0,27/08/2022,Aston Villa,Crystal Palace,2,0,H
E0,27/08/2022,Manchester United,Brighton,0,1,A
E0,27/08/2022,Luton,Manchester United,2,0,H
E0,27/08/2022,Liverpool,Manchester United,0,2,A
E0,27/08/2022,Burnley,Tottenham,1,2,A
E0,27/08/2022,Bournemouth,Burnley,5,0,H
E0,27/08/2022,Manchester City,Nottm Forest,2,0,H
E0,27/08/2022,Wolves,Crystal Palace,1,2,A
E0,27/11/2022,Brentford,Manchester United,1,3,A
E0,28/01/2023,Manchester United,West Ham,0,0,D
E0,28/01/2023,Everton,Luton,2,0,H
E0,28/01/2023,Newcastle,Brentford,0,0,D
E0,28/01/2023,Chelsea,West Ham,3,3,D
E0,28/01/2023,Brentford,Sheffield United,1,0,H
E0,28/01/2023,Tottenham,West Ham,1,1,D
E0,28/01/2023,Nottm Forest,West Ham,1,6,A
E0,28/01/2023,Bournemouth,Chelsea,1,0,H
E0,28/08/2022,Aston Villa,Chelsea,0,0,D
E0,29/01/2023,Fulham,West Ham,0,2,A
E0,29/04/2023,Aston Villa,Bournemouth,0,0,D
E0,29/04/2023,Fulham,Sheffield United,1,2,A
E0,29/04/2023,Everton,Burnley,1,1,D
E0,29/04/2023,Aston Villa,Brentford,1,1,D
E0,29/04/2023,Brentford,Fulham,3,1,H
E0,29/04/2023,Luton,Manchester City,0,0,D
E0,29/04/2023,Brentford,Wolves,1,1,D
E0,29/04/2023,West Ham,Manchester United,0,1,A
E0,29/10/2022,Liverpool,Everton,6,2,H
E0,29/10/2022,Brighton,Wolves,0,1,A
E0,29/10/2022,Burnley,Arsenal,2,1,H
E0,29/10/2022,Brentford,Manchester City,0,0,D
E0,29/10/2022,Manchester City,West Ham,4,2,H
E0,29/10/2022,Newcastle,Liverpool,0,2,A
E0,29/10/2022,Chelsea,Crystal Palace,3,1,H
E0,29/10/2022,Newcastle,Nottm Forest,0,0,D
E0,30/04/2023,Nottm Forest,Manchester United,0,1,A
E0,30/10/2022,Burnley,Aston Villa,0,1,A
E0,31/12/2022,Bournemouth,Wolves,0,2,A
E0,31/12/2022,Burnley,Newcastle,2,0,H
E0,31/12/2022,Aston Villa,Fulham,3,0,H
E0,31/12/2022,Wolves,Aston Villa,1,0,H
E0,31/12/2022,Nottm Forest,Arsenal,0,4,A
E0,31/12/2022,Sheffield United,Fulham,1,3,A
E0,31/12/2022,Luton,Everton,1,2,A
