Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E0,31/12/2022,Wolves,Burnley,2,1,H
E0,01/10/2023,Burnley,Manchester United,1,0,H
E0,01/10/2023,Everton,Manchester City,0,1,A
E0,02/03/2024,Wolves,West Ham,0,2,A
E0,02/03/2024,Bournemouth,Nottm Forest,3,1,H
E0,02/03/2024,Sheffield United,Wolves,1,1,D
E0,02/03/2024,Newcastle,Luton,1,2,A
E0,02/03/2024,Crystal Palace,Tottenham,3,3,D
E0,02/03/2024,Aston Villa,Fulham,2,0,H
E0,02/03/2024,Aston Villa,Burnley,3,1,H
E0,02/03/2024,Crystal Palace,Everton,4,1,H
E0,02/09/2023,West Ham,Brighton,0,0,D
E0,02/09/2023,Newcastle,Manchester United,1,1,D
E0,02/09/2023,Manchester United,Luton,2,0,H
E0,02/09/2023,Brighton,Tottenham,1,0,H
E0,02/09/2023,Nottm Forest,Fulham,1,2,A
E0,02/09/2023,Newcastle,Tottenham,2,1,H
E0,02/09/2023,Liverpool,Aston Villa,1,0,H
E0,02/09/2023,Newcastle,Liverpool,1,0,H
E0,02/12/2023,Liverpool,Manchester City,1,2,A
E0,02/12/2023,Tottenham,Fulham,1,0,H
E0,02/12/2023,Manchester United,Crystal Palace,1,0,H
E0,02/12/2023,Manchester United,Manchester City,3,2,H
E0,02/12/2023,Wolves,Bournemouth,2,0,H
E0,02/12/2023,Newcastle,Brentford,2,0,H
E0,02/12/2023,Newcastle,Chelsea,2,0,H
E0,02/12/2023,Brighton,Crystal Palace,0,2,A
E0,03/02/2024,Tottenham,Crystal Palace,1,0,H
E0,03/02/2024,Crystal Palace,Arsenal,0,0,D
E0,03/02/2024,Liverpool,Everton,5,0,H
E0,03/02/2024,Brentford,Arsenal,0,2,A
E0,03/02/2024,Everton,Chelsea,2,1,H
E0,03/02/2024,Liverpool,Manchester United,2,0,H
E0,03/02/2024,Everton,Arsenal,1,4,A
E0,03/02/2024,Everton,Brentford,1,1,D
E0,03/03/2024,Brentford,Everton,3,1,H
E0,03/09/2023,Bournemouth,West Ham,1,2,A
E0,03/09/2023,Newcastle,Nottm Forest,3,3,D
E0,03/12/2023,West Ham,Everton,2,1,H
E0,04/02/2024,Burnley,Manchester City,0,2,A
E0,04/05/2024,Crystal Palace,Liverpool,1,3,A
E0,04/05/2024,Bournemouth,Crystal Palace,4,1,H
E0,04/05/2024,Chelsea,Manchester City,1,1,D
E0,04/05/2024,Everton,Newcastle,0,2,A
E0,04/05/2024,Crystal Palace,Brighton,2,1,H
E0,04/05/2024,Nottm Forest,Wolves,2,1,H
E0,04/05/2024,Luton,Nottm Forest,2,0,H
E0,04/05/2024,Manchester City,Liverpool,1,0,H
E0,04/11/2023,Brentford,Fulham,3,1,H
E0,04/11/2023,Chelsea,Everton,2,0,H
E0,04/11/2023,Nottm Forest,Crystal Palace,1,0,H
E0,04/11/2023,West Ham,Brentford,0,0,D
E0,04/11/2023,Manchester United,Nottm Forest,0,2,A
E0,04/11/2023,Aston Villa,Newcastle,2,2,D
E0,04/11/2023,Manchester United,Liverpool,1,1,D
E0,04/11/2023,Arsenal,Manchester City,3,1,H
E0,05/05/2024,Manchester United,Arsenal,3,4,A
E0,05/11/2023,Newcastle,Manchester City,1,1,D
E0,05/11/2023,Arsenal,Burnley,1,0,H
E0,06/01/2024,Brentford,Sheffield United,2,1,H
E0,06/01/2024,Sheffield United,Arsenal,2,1,H
E0,06/01/2024,Brentford,Tottenham,2,1,H
E0,06/01/2024,Brentford,Bournemouth,0,1,A
E0,06/01/2024,Sheffield United,Tottenham,1,0,H
E0,06/01/2024,Brentford,West Ham,3,1,H
E0,06/01/2024,Chelsea,Crystal Palace,1,2,A
E0,06/01/2024,West Ham,Fulham,1,0,H
E0,06/04/2024,Liverpool,West Ham,1,0,H
E0,06/04/2024,Burnley,Wolves,5,0,H
E0,06/04/2024,Crystal Palace,West Ham,1,1,D
E0,06/04/2024,Bournemouth,Liverpool,0,1,A
E0,06/04/2024,Arsenal,Fulham,3,1,H
E0,06/04/2024,Manchester City,Aston Villa,1,0,H
E0,06/04/2024,Manchester United,Brighton,1,0,H
E0,06/04/2024,Manchester City,Sheffield United,3,0,H
E0,07/01/2024,Sheffield United,Brighton,1,0,H
E0,07/01/2024,West Ham,Luton,4,1,H
E0,07/04/2024,Tottenham,Burnley,2,1,H
E0,07/10/2023,Fulham,Sheffield United,3,1,H
E0,07/10/2023,Aston Villa,Liverpool,4,1,H
E0,07/10/2023,Manchester City,Everton,0,0,D
E0,07/10/2023,Burnley,Everton,2,3,A
E0,07/10/2023,Brighton,Chelsea,1,0,H
E0,07/10/2023,Arsenal,Bournemouth,1,0,H
E0,07/10/2023,Crystal Palace,Aston Villa,1,2,A
E0,07/10/2023,Bournemouth,Aston Villa,1,1,D
E0,08/10/2023,Everton,Burnley,0,0,D
E0,09/03/2024,Newcastle,Crystal Palace,0,1,A
E0,09/03/2024,Arsenal,Everton,2,1,H
E0,09/03/2024,Everton,Bournemouth,0,2,A
E0,09/03/2024,Brighton,Sheffield United,4,2,H
E0,09/03/2024,Fulham,Newcastle,2,0,H
E0,09/03/2024,Chelsea,Bournemouth,2,2,D
E0,09/03/2024,Crystal Palace,Wolves,1,1,D
E0,09/03/2024,Burnley,Brighton,1,0,H
E0,09/09/2023,Aston Villa,Brighton,0,1,A
E0,09/09/2023,Brentford,Brighton,1,1,D
E0,09/09/2023,Everton,Wolves,2,1,H
E0,09/09/2023,Liverpool,Brentford,0,0,D
E0,09/09/2023,Brighton,Luton,2,1,H
E0,09/09/2023,West Ham,Aston Villa,1,1,D
E0,09/09/2023,Chelsea,Arsenal,1,1,D
E0,09/09/2023,Nottm Forest,Arsenal,0,0,D
E0,09/12/2023,Arsenal,Luton,1,0,H
E0,09/12/2023,Everton,Aston Villa,0,0,D
E0,09/12/2023,Luton,Bournemouth,2,0,H
E0,09/12/2023,Everton,Sheffield United,3,2,H
E0,09/12/2023,Chelsea,Manchester United,1,0,H
E0,09/12/2023,Nottm Forest,West Ham,1,2,A
E0,09/12/2023,Nottm Forest,Sheffield United,2,3,A
E0,09/12/2023,Brentford,Manchester United,2,0,H
E0,09/12/2023,Burnley,Fulham,1,2,A
E0,10/02/2024,Liverpool,Burnley,2,0,H
E0,10/02/2024,West Ham,Manchester City,4,2,H
E0,10/02/2024,Aston Villa,Manchester City,1,2,A
E0,10/02/2024,Brentford,Crystal Palace,2,0,H
E0,10/02/2024,Aston Villa,Brentford,1,0,H
E0,10/02/2024,Brighton,Aston Villa,2,2,D
E0,10/02/2024,Sheffield United,Crystal Palace,2,0,H
E0,10/02/2024,Nottm Forest,Bournemouth,1,1,D
E0,10/03/2024,Bournemouth,Newcastle,0,2,A
E0,10/03/2024,Crystal Palace,Manchester City,0,1,A
E0,10/09/2023,Crystal Palace,Newcastle,0,1,A
E0,10/12/2023,Newcastle,Arsenal,0,1,A
E0,11/02/2024,Sheffield United,Manchester City,0,0,D
E0,11/02/2024,Tottenham,Brentford,1,1,D
E0,11/05/2024,Newcastle,Fulham,0,1,A
E0,11/05/2024,Sheffield United,Luton,1,1,D
E0,11/05/2024,Crystal Palace,Burnley,0,0,D
E0,11/05/2024,Tottenham,Liverpool,5,0,H
E0,11/05/2024,Newcastle,Aston Villa,3,1,H
E0,11/05/2024,Brighton,Nottm Forest,1,1,D
E0,11/05/2024,Luton,Newcastle,0,2,A
E0,11/05/2024,Brighton,Bournemouth,1,0,H
E0,11/11/2023,Brentford,Newcastle,2,0,H
E0,11/11/2023,Manchester City,Brentford,1,0,H
E0,11/11/2023,West Ham,Tottenham,2,0,H
E0,11/11/2023,Nottm Forest,Aston Villa,0,2,A
E0,11/11/2023,Crystal Palace,Bournemouth,2,1,H
E0,11/11/2023,West Ham,Bournemouth,0,1,A
E0,11/11/2023,Luton,Liverpool,0,1,A
E0,11/11/2023,Tottenham,Arsenal,1,0,H
E0,12/05/2024,Wolves,Aston Villa,3,1,H
E0,12/08/2023,Bournemouth,Manchester City,0,3,A
E0,12/08/2023,Wolves,Everton,3,2,H
E0,12/08/2023,Fulham,Manchester United,3,1,H
E0,12/11/2023,Brighton,Manchester United,1,2,A
E0,13/01/2024,Burnley,Liverpool,2,1,H
E0,13/01/2024,Arsenal,Aston Villa,2,1,H
E0,13/01/2024,Luton,Aston Villa,1,3,A
E0,13/01/2024,Aston Villa,Arsenal,2,1,H
E0,13/01/2024,Nottm Forest,Brighton,1,0,H
E0,13/01/2024,West Ham,Manchester United,2,0,H
E0,13/01/2024,Nottm Forest,Liverpool,2,0,H
E0,13/01/2024,Bournemouth,Brentford,1,3,A
E0,13/04/2024,Wolves,Burnley,3,1,H
E0,13/04/2024,Wolves,Sheffield United,0,4,A
E0,13/04/2024,Liverpool,Wolves,0,0,D
E0,13/04/2024,Chelsea,Liverpool,1,1,D
E0,13/04/2024,Bournemouth,Chelsea,2,0,H
E0,13/04/2024,Burnley,Bournemouth,0,0,D
E0,13/04/2024,Manchester United,West Ham,2,1,H
E0,13/04/2024,Arsenal,Chelsea,1,1,D
E0,13/08/2023,Fulham,Crystal Palace,3,1,H
E0,13/08/2023,Brighton,Everton,6,0,H
E0,14/01/2024,Aston Villa,Bournemouth,5,0,H
E0,14/04/2024,Newcastle,Wolves,1,1,D
E0,14/04/2024,Crystal Palace,Fulham,1,1,D
E0,14/10/2023,Manchester City,Wolves,4,2,H
E0,14/10/2023,Everton,Manchester United,2,1,H
E0,14/10/2023,Manchester United,Tottenham,2,1,H
E0,14/10/2023,Arsenal,Brighton,0,1,A
E0,14/10/2023,Fulham,Bournemouth,0,2,A
E0,14/10/2023,Brentford,Chelsea,2,0,H
E0,14/10/2023,West Ham,Chelsea,1,3,A
E0,14/10/2023,Wolves,Brentford,2,0,H
E0,15/10/2023,Arsenal,Tottenham,0,1,A
E0,16/03/2024,Newcastle,Bournemouth,3,0,H
E0,16/03/2024,Tottenham,Luton,2,1,H
E0,16/03/2024,Wolves,Liverpool,1,1,D
E0,16/03/2024,Burnley,Sheffield United,3,0,H
E0,16/03/2024,Sheffield United,Fulham,2,2,D
E0,16/03/2024,Brighton,Wolves,2,0,H
E0,16/03/2024,Newcastle,Everton,1,0,H
E0,16/03/2024,Nottm Forest,Manchester United,3,0,H
E0,16/09/2023,Tottenham,Everton,3,0,H
E0,16/09/2023,Manchester City,Luton,2,0,H
E0,16/09/2023,Bournemouth,Luton,2,1,H
E0,16/09/2023,Manchester City,Burnley,2,0,H
E0,16/09/2023,Manchester United,Newcastle,0,3,A
E0,16/09/2023,Sheffield United,Bournemouth,0,1,A
E0,16/09/2023,Arsenal,West Ham,0,0,D
E0,16/09/2023,Chelsea,Brentford,1,0,H
E0,16/12/2023,Chelsea,Burnley,3,0,H
E0,16/12/2023,Aston Villa,Manchester United,3,1,H
E0,16/12/2023,Burnley,West Ham,1,0,H
E0,16/12/2023,Sheffield United,Brentford,1,0,H
E0,16/12/2023,West Ham,Wolves,0,3,A
E0,16/12/2023,Liverpool,Luton,1,0,H
E0,16/12/2023,Luton,Sheffield United,2,0,H
E0,16/12/2023,Bournemouth,Burnley,0,0,D
E0,17/02/2024,Bournemouth,Arsenal,2,1,H
E0,17/02/2024,Arsenal,Newcastle,2,2,D
E0,17/02/2024,Fulham,Brighton,0,3,A
E0,17/02/2024,Nottm Forest,Luton,4,0,H
E0,17/02/2024,Crystal Palace,Nottm Forest,1,0,H
E0,17/02/2024,Aston Villa,Wolves,2,0,H
E0,17/02/2024,Sheffield United,Burnley,1,0,H
E0,17/02/2024,Liverpool,Sheffield United,1,0,H
E0,17/03/2024,Everton,Liverpool,0,3,A
E0,17/09/2023,Liverpool,Crystal Palace,1,1,D
E0,17/09/2023,Sheffield United,Nottm Forest,2,1,H
E0,17/12/2023,Wolves,Newcastle,0,0,D
E0,18/02/2024,Aston Villa,Nottm Forest,1,1,D
E0,18/05/2024,Manchester City,Crystal Palace,3,0,H
E0,18/05/2024,Tottenham,Bournemouth,2,2,D
E0,18/05/2024,Fulham,Nottm Forest,1,1,D
E0,18/05/2024,Luton,Manchester United,0,1,A
E0,18/05/2024,Bournemouth,Tottenham,0,2,A
E0,18/05/2024,Manchester United,Brentford,1,0,H
E0,18/05/2024,Luton,Chelsea,0,1,A
E0,18/05/2024,Arsenal,Crystal Palace,0,0,D
E0,18/11/2023,Burnley,Luton,1,1,D
E0,18/11/2023,Brighton,Fulham,1,0,H
E0,18/11/2023,Bournemouth,Brighton,2,0,H
E0,18/11/2023,Manchester United,Sheffield United,2,0,H
E0,18/11/2023,Luton,Wolves,2,0,H
E0,18/11/2023,Brighton,Liverpool,1,1,D
E0,18/11/2023,Liverpool,Newcastle,1,1,D
E0,18/11/2023,Brighton,Newcastle,3,0,H
E0,19/08/2023,Fulham,Arsenal,2,1,H
E0,19/08/2023,Manchester United,Wolves,4,0,H
E0,19/08/2023,Crystal Palace,Sheffield United,2,1,H
E0,19/08/2023,Everton,Tottenham,2,0,H
E0,19/08/2023,Tottenham,Chelsea,4,2,H
E0,19/08/2023,Bournemouth,Everton,1,1,D
E0,19/08/2023,Arsenal,Brentford,3,0,H
E0,19/08/2023,Liverpool,Bournemouth,0,0,D
E0,19/11/2023,Tottenham,Manchester United,1,1,D
E0,19/11/2023,Wolves,Manchester United,0,0,D
E0,20/01/2024,Tottenham,Manchester City,2,0,H
E0,20/01/2024,Brentford,Luton,2,0,H
E0,20/01/2024,Wolves,Nottm Forest,3,1,H
E0,20/01/2024,Everton,Fulham,1,0,H
E0,20/01/2024,Bournemouth,Sheffield United,1,0,H
E0,20/01/2024,Wolves,Chelsea,1,1,D
E0,20/01/2024,Aston Villa,Crystal Palace,1,1,D
E0,20/01/2024,Fulham,Wolves,0,1,A
E0,20/04/2024,Sheffield United,Aston Villa,0,1,A
E0,20/04/2024,Crystal Palace,Luton,1,0,H
E0,20/04/2024,Fulham,Brentford,1,1,D
E0,20/04/2024,Chelsea,Wolves,1,0,H
E0,20/04/2024,Fulham,Luton,1,1,D
E0,20/04/2024,Burnley,Newcastle,2,2,D
E0,20/04/2024,Manchester United,Bournemouth,2,0,H
E0,20/04/2024,Brighton,West Ham,3,2,H
E0,20/08/2023,Nottm Forest,Burnley,0,3,A
E0,21/01/2024,Nottm Forest,Tottenham,3,0,H
E0,21/04/2024,Everton,Nottm Forest,1,0,H
E0,21/10/2023,Nottm Forest,Newcastle,0,1,A
E0,21/10/2023,Aston Villa,Sheffield United,4,0,H
E0,21/10/2023,Chelsea,Tottenham,2,0,H
E0,21/10/2023,Burnley,Crystal Palace,0,1,A
E0,21/10/2023,Bournemouth,Wolves,1,1,D
E0,21/10/2023,Brighton,Burnley,2,0,H
E0,21/10/2023,West Ham,Sheffield United,1,2,A
E0,21/10/2023,Burnley,Aston Villa,0,1,A
E0,21/10/2023,Brighton,Brentford,0,2,A
E0,22/10/2023,West Ham,Burnley,1,0,H
E0,23/03/2024,Burnley,Brentford,1,1,D
E0,23/03/2024,Brentford,Burnley,1,0,H
E0,23/03/2024,Chelsea,Brighton,2,0,H
E0,23/03/2024,Chelsea,Nottm Forest,0,0,D
E0,23/03/2024,Sheffield United,Liverpool,1,2,A
E0,23/03/2024,Wolves,Brighton,2,3,A
E0,23/03/2024,Manchester City,Brighton,3,2,H
E0,23/03/2024,Fulham,Liverpool,1,0,H
E0,23/09/2023,Manchester United,Aston Villa,3,1,H
E0,23/09/2023,Fulham,Chelsea,0,0,D
E0,23/09/2023,Arsenal,Manchester United,2,2,D
E0,23/09/2023,Burnley,Chelsea,0,0,D
E0,23/09/2023,Arsenal,Liverpool,2,0,H
E0,23/09/2023,Aston Villa,Tottenham,0,1,A
E0,23/09/2023,Tottenham,Sheffield United,0,1,A
E0,23/09/2023,Chelsea,Fulham,2,0,H
E0,23/12/2023,Liverpool,Arsenal,3,3,D
E0,23/12/2023,Aston Villa,West Ham,1,2,A
E0,23/12/2023,Brentford,Manchester City,0,1,A
E0,23/12/2023,Tottenham,Wolves,5,1,H
E0,23/12/2023,West Ham,Nottm Forest,1,0,H
E0,23/12/2023,Manchester City,Chelsea,3,0,H
E0,23/12/2023,Crystal Palace,Chelsea,1,2,A
E0,23/12/2023,Aston Villa,Luton,0,0,D
E0,24/02/2024,Brentford,Aston Villa,4,0,H
E0,24/02/2024,Manchester City,Tottenham,4,3,H
E0,24/02/2024,Chelsea,Sheffield United,1,0,H
E0,24/02/2024,Aston Villa,Everton,2,0,H
E0,24/02/2024,Nottm Forest,Everton,3,2,H
E0,24/02/2024,Tottenham,Newcastle,1,3,A
E0,24/02/2024,Luton,Tottenham,4,0,H
E0,24/02/2024,Manchester City,West Ham,3,0,H
E0,24/03/2024,Everton,West Ham,1,1,D
E0,24/09/2023,Luton,Arsenal,1,1,D
E0,24/12/2023,Tottenham,West Ham,0,1,A
E0,24/12/2023,Bournemouth,Manchester United,0,2,A
E0,25/02/2024,Manchester City,Manchester United,1,1,D
E0,25/02/2024,Crystal Palace,Manchester United,0,1,A
E0,25/11/2023,West Ham,Newcastle,2,1,H
E0,25/11/2023,Burnley,Tottenham,2,0,H
E0,25/11/2023,Bournemouth,Fulham,1,3,A
E0,25/11/2023,Brentford,Nottm Forest,1,1,D
E0,25/11/2023,Sheffield United,West Ham,1,0,H
E0,25/11/2023,Tottenham,Nottm Forest,2,3,A
E0,25/11/2023,Liverpool,Fulham,2,1,H
E0,25/11/2023,Tottenham,Brighton,1,2,A
E0,26/08/2023,Crystal Palace,Brentford,0,2,A
E0,26/08/2023,Everton,Crystal Palace,1,2,A
E0,26/08/2023,Luton,Fulham,3,1,H
E0,26/08/2023,Brentford,Wolves,1,4,A
E0,26/08/2023,Brighton,Manchester City,1,0,H
E0,26/08/2023,Manchester City,Arsenal,1,0,H
E0,26/08/2023,Manchester United,Fulham,0,0,D
E0,26/08/2023,Manchester City,Newcastle,2,1,H
E0,26/11/2023,Wolves,Arsenal,3,1,H
E0,27/01/2024,Arsenal,Sheffield United,0,0,D
E0,27/01/2024,Wolves,Luton,2,2,D
E0,27/01/2024,Nottm Forest,Brentford,0,0,D
E0,27/01/2024,Wolves,Fulham,0,0,D
E0,27/01/2024,Burnley,Nottm Forest,1,2,A
E0,27/01/2024,Sheffield United,Newcastle,1,1,D
E0,27/01/2024,Luton,Manchester City,0,0,D
E0,27/01/2024,Brighton,Arsenal,2,1,H
E0,27/01/2024,Sheffield United,Manchester United,0,1,A
E0,27/04/2024,Manchester United,Chelsea,3,2,H
E0,27/04/2024,Arsenal,Nottm Forest,4,0,H
E0,27/04/2024,Fulham,Aston Villa,2,4,A
E0,27/04/2024,Liverpool,Brighton,2,0,H
E0,27/04/2024,West Ham,Arsenal,1,2,A
E0,27/04/2024,Sheffield United,Everton,0,2,A
E0,27/04/2024,Nottm Forest,Chelsea,0,2,A
E0,27/04/2024,Manchester City,Fulham,6,1,H
E0,27/08/2023,Luton,Burnley,2,0,H
E0,28/01/2024,Chelsea,Aston Villa,0,2,A
E0,28/04/2024,Chelsea,Luton,1,0,H
E0,28/04/2024,Manchester City,Bournemouth,0,0,D
E0,28/10/2023,Brentford,Liverpool,0,3,A
E0,28/10/2023,Aston Villa,Chelsea,1,2,A
E0,28/10/2023,Wolves,Manchester City,1,1,D
E0,28/10/2023,Newcastle,Brighton,1,2,A
E0,28/10/2023,West Ham,Crystal Palace,1,0,H
E0,28/10/2023,Everton,Luton,1,1,D
E0,28/10/2023,Tottenham,Aston Villa,2,1,H
E0,28/10/2023,Liverpool,Nottm Forest,5,1,H
E0,29/10/2023,Chelsea,Newcastle,3,2,H
E0,30/03/2024,Newcastle,Sheffield United,1,0,H
E0,30/03/2024,Luton,Everton,1,0,H
E0,30/03/2024,Fulham,Burnley,1,0,H
E0,30/03/2024,Newcastle,Burnley,3,0,H
E0,30/03/2024,Newcastle,West Ham,1,1,D
E0,30/03/2024,Manchester City,Nottm Forest,1,0,H
E0,30/03/2024,Fulham,West Ham,0,1,A
E0,30/03/2024,Nottm Forest,Manchester City,1,0,H
E0,30/09/2023,Chelsea,West Ham,2,2,D
E0,30/09/2023,Fulham,Tottenham,0,0,D
E0,30/09/2023,Luton,Crystal Palace,3,1,H
E0,30/09/2023,Wolves,Crystal Palace,3,2,H
E0,30/09/2023,Fulham,Manchester City,4,2,H
E0,30/09/2023,Manchester United,Everton,4,0,H
E0,30/09/2023,Burnley,Arsenal,0,1,A
E0,30/09/2023,Liverpool,Tottenham,3,0,H
E0,30/12/2023,Luton,Brentford,2,0,H
E0,30/12/2023,Luton,West Ham,3,1,H
E0,30/12/2023,Wolves,Tottenham,2,2,D
E0,30/12/2023,Luton,Brighton,1,1,D
E0,30/12/2023,Liverpool,Chelsea,2,1,H
E0,30/12/2023,Manchester United,Burnley,4,0,H
E0,30/12/2023,Arsenal,Wolves,3,0,H
E0,30/12/2023,Sheffield United,Chelsea,1,3,A
E0,31/03/2024,Everton,Brighton,1,2,A
E0,31/03/2024,West Ham,Liverpool,1,1,D
E0,31/12/2023,Fulham,Everton,1,1,D
